"key","datasetKey","decimalLongitude","decimalLatitude","stateProvince","year","month","day","country","catalogNumber","recordedBy","institutionCode","collectionCode","locality","notes","citation","doi"
1705342572,"41b59050-0a12-11dd-953d-b8a03c50a862",13.285933,57.208248,"Småland",1876,8,NA,"Sweden","100120","Seth, K. A. Th.","BMO","OHN","Småland, Burseryd","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A, Rühling Å (2017). Oskarshamn herbarium (OHN). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/u5wjib accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/u5wjib"
1085549,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.27367,57.21716,"Småland",1876,NA,NA,"Sweden","1056113","K. A. Th. Seth","LD","General","No locality information available","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Wittzell H, Shah M (2020). Lund Botanical Museum (LD). Lund Botanical Museum (LD). Occurrence dataset https://doi.org/10.15468/c4w4co accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/c4w4co"
1086482022,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",13,57,"Småland (Inre)",1876,NA,NA,"Sweden","F210956","K. A. Th. Seth","S","S-Fungi","Smål. Burseryd, Åsbärg","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A (2016). Fungi (S). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/qfmb77 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/qfmb77"
1085547,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.27367,57.21716,"Småland",1875,1,4,"Sweden","1056049","K. A. Th. Seth","LD","General","No locality information available","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Wittzell H, Shah M (2020). Lund Botanical Museum (LD). Lund Botanical Museum (LD). Occurrence dataset https://doi.org/10.15468/c4w4co accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/c4w4co"
1086474871,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",13,57,"Småland (Inre)",1875,1,4,"Sweden","F203810","K. A. Th. Seth","S","S-Fungi","Sml. Burseryd, Åsberg","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A (2016). Fungi (S). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/qfmb77 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/qfmb77"
1099104850,"7ba21c92-f762-11e1-a439-00145eb45e9a",11.547832,47.985626,NA,1874,5,22,"Germany","M-0103169 / 538106 / 221209","Hiendlmayr, A.","SNSB-M","BSMlichenscoll","Wälder zwischen Deisenhofen und Deining, München.","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Staatliche Naturwissenschaftliche Sammlungen Bayerns. The Lichen Collection at the Botanische Staatssammlung München. Occurrence dataset https://doi.org/10.15468/lqetda accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/lqetda"
1099107186,"7ba21c92-f762-11e1-a439-00145eb45e9a",11.112778,47.419445,NA,1874,8,NA,"Germany","M-0196584 / 581237 / 253087","Arnold, F.","SNSB-M","BSMlichenscoll","Auf dem Schachen bei Partenkirchen, bayer. Alpen.","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Staatliche Naturwissenschaftliche Sammlungen Bayerns. The Lichen Collection at the Botanische Staatssammlung München. Occurrence dataset https://doi.org/10.15468/lqetda accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/lqetda"
1086482023,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",14,56,"Småland (Inre)",1871,NA,NA,"Sweden","F210961","Carl Lindman","S","S-Fungi","Vexiö, Bokhultet,","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A (2016). Fungi (S). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/qfmb77 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/qfmb77"
2237895501,"84d26682-f762-11e1-a439-00145eb45e9a",9.361382,56.402979,NA,1869,8,4,"Denmark","DMS-1030008","Johan Lange",NA,NA,"Hald Ege","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Frøslev T G, Heilmann-Clausen J, Lange C, Læssøe T, Petersen J H, Søchting U, Jeppesen T S, Vesterholt J (2020). Danish Mycological Society, fungal records database. Danish Mycological Society. Occurrence dataset https://doi.org/10.15468/zn159h accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/zn159h"
1085569,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",14.811873,56.877485,"Småland",1867,5,NA,"Sweden","1056625","G. Johansson","LD","General","Växjö","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Wittzell H, Shah M (2020). Lund Botanical Museum (LD). Lund Botanical Museum (LD). Occurrence dataset https://doi.org/10.15468/c4w4co accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/c4w4co"
1086474906,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",14,56,"Småland (Inre)",1867,NA,NA,"Sweden","F203826","G. Johansson","S","S-Fungi","Wexjö,","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A (2016). Fungi (S). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/qfmb77 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/qfmb77"
2237893843,"84d26682-f762-11e1-a439-00145eb45e9a",9.361382,56.402979,NA,1866,8,2,"Denmark","DMS-1030035","C. A. Feilberg",NA,NA,"Hald Ege","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Frøslev T G, Heilmann-Clausen J, Lange C, Læssøe T, Petersen J H, Søchting U, Jeppesen T S, Vesterholt J (2020). Danish Mycological Society, fungal records database. Danish Mycological Society. Occurrence dataset https://doi.org/10.15468/zn159h accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/zn159h"
2013155675,"7948250c-6958-4a29-a670-ed1015b26252",16.94108,68.49719,"Nordland",1865,NA,NA,"Norway","86072","J.M. Norman","O","L","Lavanglidal supra Evenes","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Natural History Museum, University of Oslo (2020). Lichen herbarium, Oslo (O). Version 1.1331. Occurrence dataset https://doi.org/10.15468/ktu7bj accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/ktu7bj"
1099107191,"7ba21c92-f762-11e1-a439-00145eb45e9a",12.901983,47.578079,NA,1862,9,NA,"Germany","M-0196560 / 581230 / 253080","Allescher, A.","SNSB-M","BSMlichenscoll","Stangenlahner-Alpe, Berchtesgaden: Wimmbachthal.","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Staatliche Naturwissenschaftliche Sammlungen Bayerns. The Lichen Collection at the Botanische Staatssammlung München. Occurrence dataset https://doi.org/10.15468/lqetda accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/lqetda"
1099106057,"7ba21c92-f762-11e1-a439-00145eb45e9a",8.556945,47.787498,NA,1859,10,NA,"Germany","M-0196113 / 580818 / 252668","Schenk, B.","SNSB-M","BSMlichenscoll","Am Randen.","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Staatliche Naturwissenschaftliche Sammlungen Bayerns. The Lichen Collection at the Botanische Staatssammlung München. Occurrence dataset https://doi.org/10.15468/lqetda accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/lqetda"
1085531,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.614488,56.86072,"Småland",1859,NA,NA,"Sweden","1055409","O. G. Blomberg","LD","General","Odensjö","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Wittzell H, Shah M (2020). Lund Botanical Museum (LD). Lund Botanical Museum (LD). Occurrence dataset https://doi.org/10.15468/c4w4co accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/c4w4co"
1085566,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.614488,56.86072,"Småland",1859,NA,NA,"Sweden","1056561","O. G. Blomberg","LD","General","Odensjö","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Wittzell H, Shah M (2020). Lund Botanical Museum (LD). Lund Botanical Museum (LD). Occurrence dataset https://doi.org/10.15468/c4w4co accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/c4w4co"
1085572,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.325992,56.892216,"Småland",1859,NA,NA,"Sweden","1056689","O. G. Blomberg","LD","General","Femsjö","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Wittzell H, Shah M (2020). Lund Botanical Museum (LD). Lund Botanical Museum (LD). Occurrence dataset https://doi.org/10.15468/c4w4co accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/c4w4co"
1085574,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.3349,56.89106,"Småland",1859,NA,NA,"Sweden","1056753","O. G. Blomberg","LD","General","No locality information available","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Wittzell H, Shah M (2020). Lund Botanical Museum (LD). Lund Botanical Museum (LD). Occurrence dataset https://doi.org/10.15468/c4w4co accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/c4w4co"
1086241206,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",15,56,"Blekinge",1859,NA,NA,"Sweden","L21403","A. Winslow","S","S-Fungi","Bl. Djpdl","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A (2016). Fungi (S). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/qfmb77 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/qfmb77"
1086474854,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",13,56,"Småland (Inre)",1859,NA,NA,"Sweden","F203797","Rydeman","S","S-Fungi","Småland, Odensjö","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A (2016). Fungi (S). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/qfmb77 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/qfmb77"
1086474913,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",13,56,"Småland (Inre)",1859,NA,NA,"Sweden","F203812","O. G. Blomberg","S","S-Fungi","Smål. Odensjö","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A (2016). Fungi (S). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/qfmb77 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/qfmb77"
1086482004,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",13,56,"Småland (Inre)",1859,NA,NA,"Sweden","F210963","O. G. Blomberg","S","S-Fungi","Småland. Unnaryd.","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A (2016). Fungi (S). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/qfmb77 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/qfmb77"
1086482058,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",13,56,"Småland (Inre)",1859,NA,NA,"Sweden","F210964","Ryderman","S","S-Fungi","Småland, Odensjö","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A (2016). Fungi (S). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/qfmb77 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/qfmb77"
1099106004,"7ba21c92-f762-11e1-a439-00145eb45e9a",8.036391,47.859722,NA,1859,NA,NA,"Germany","M-0196125 / 580830 / 252680","Thiry","SNSB-M","BSMlichenscoll","Vom Feldberg.","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Staatliche Naturwissenschaftliche Sammlungen Bayerns. The Lichen Collection at the Botanische Staatssammlung München. Occurrence dataset https://doi.org/10.15468/lqetda accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/lqetda"
1705377939,"41b59050-0a12-11dd-953d-b8a03c50a862",13.614485,56.86072,"Småland",1859,NA,NA,"Sweden","139789","Blomberg, Olof Gotthard","BMO","OHN","Smål. Odensjö","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A, Rühling Å (2017). Oskarshamn herbarium (OHN). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/u5wjib accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/u5wjib"
234014031,"905daf20-04fd-11df-8c28-b8a03c50a862",13.57891,56.84601,NA,1859,NA,NA,"Sweden","41630","O. G. Blomberg","UME","General",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A, Stenman K (2017). Herbarium of Umeå University (UME). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/gatdg4 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gatdg4"
234014035,"905daf20-04fd-11df-8c28-b8a03c50a862",13.57891,56.84601,NA,1859,NA,NA,"Sweden","69388","O. G. Blomberg","UME","General",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A, Stenman K (2017). Herbarium of Umeå University (UME). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/gatdg4 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gatdg4"
1099104866,"7ba21c92-f762-11e1-a439-00145eb45e9a",11.189986,48.891251,NA,1858,NA,NA,"Germany","M-0103167 / 538104 / 221207","Arnold, F.","SNSB-M","BSMlichenscoll","Parkzaunpfosten bei Eichstätt.","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Staatliche Naturwissenschaftliche Sammlungen Bayerns. The Lichen Collection at the Botanische Staatssammlung München. Occurrence dataset https://doi.org/10.15468/lqetda accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/lqetda"
1099107204,"7ba21c92-f762-11e1-a439-00145eb45e9a",11.288195,49.779869,NA,1855,6,NA,"Germany","M-0196630 / 581256 / 253106","Krempelhuber, A. von","SNSB-M","BSMlichenscoll","Turmwand unterhalb Geilenreuth. Oberfranken.","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Staatliche Naturwissenschaftliche Sammlungen Bayerns. The Lichen Collection at the Botanische Staatssammlung München. Occurrence dataset https://doi.org/10.15468/lqetda accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/lqetda"
