"key","datasetKey","decimalLongitude","decimalLatitude","year","month","day","country","locality","catalogNumber","recordedBy","institutionCode","stateProvince","collectionCode","notes","citation","doi"
919169162,"7948250c-6958-4a29-a670-ed1015b26252",6.7805,58.0758,1954,8,8,"Norway","Lista: Voldmoen","35037","P. Størmer","O","Vest-Agder","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Natural History Museum, University of Oslo (2020). Lichen herbarium, Oslo (O). Version 1.1331. Occurrence dataset https://doi.org/10.15468/ktu7bj accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/ktu7bj"
919169193,"7948250c-6958-4a29-a670-ed1015b26252",6.7805,58.0758,1954,8,8,"Norway","Lista: Voldmoen","35038","P. Størmer","O","Vest-Agder","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Natural History Museum, University of Oslo (2020). Lichen herbarium, Oslo (O). Version 1.1331. Occurrence dataset https://doi.org/10.15468/ktu7bj accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/ktu7bj"
2449355269,"85739778-f762-11e1-a439-00145eb45e9a",9.3867,44.2683,1953,7,10,"Italy","Italien, Ligurien, Sestri Levante, Park der Halbinsel, Fels.","115707","V. J. Grummann","B",NA,"Lichen Herbarium Berlin","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Botanic Garden and Botanical Museum Berlin (2016). Lichens at Herbarium Berolinense, Berlin (B). Occurrence dataset https://doi.org/10.15468/gmyyyu accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gmyyyu"
2449363319,"85739778-f762-11e1-a439-00145eb45e9a",9.3833,44.2833,1953,7,14,"Italy","Italien, Ligurien, Sestri Levante, Steinbruch, Moos an Fels.","116099","V. J. Grummann","B",NA,"Lichen Herbarium Berlin","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Botanic Garden and Botanical Museum Berlin (2016). Lichens at Herbarium Berolinense, Berlin (B). Occurrence dataset https://doi.org/10.15468/gmyyyu accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gmyyyu"
2270738046,"98bceab6-3c3e-4163-945d-6ca10576ebf1",8.683333,44.4,1950,3,12,"Italy","Liguria, Arenzano","611366","C. Sbarbaro","ASU","Liguria",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Arizona State University Biocollections (2020). Arizona State University Lichen Herbarium. Occurrence dataset https://doi.org/10.15468/qrwfjc accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/qrwfjc"
919169473,"7948250c-6958-4a29-a670-ed1015b26252",5.144,62.0051,1949,8,22,"Norway","N. Vågsøy: Halsør","35085","P. Størmer","O","Sogn og Fjordane","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Natural History Museum, University of Oslo (2020). Lichen herbarium, Oslo (O). Version 1.1331. Occurrence dataset https://doi.org/10.15468/ktu7bj accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/ktu7bj"
1632918528,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",8.685,36.775833,1948,5,NA,"Tunisia","Aïn Draham: Mount 1019","1899592","H. Runemark","LD","Jendouba","General","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Wittzell H, Shah M (2020). Lund Botanical Museum (LD). Lund Botanical Museum (LD). Occurrence dataset https://doi.org/10.15468/c4w4co accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/c4w4co"
2237883549,"84d26682-f762-11e1-a439-00145eb45e9a",9.451133,54.84274,1939,8,17,"Denmark","Kollund","DMS-1019762","Ove Almborn",NA,NA,NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Frøslev T G, Heilmann-Clausen J, Lange C, Læssøe T, Petersen J H, Søchting U, Jeppesen T S, Vesterholt J (2020). Danish Mycological Society, fungal records database. Danish Mycological Society. Occurrence dataset https://doi.org/10.15468/zn159h accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/zn159h"
2237884095,"84d26682-f762-11e1-a439-00145eb45e9a",9.494762,54.859615,1939,8,17,"Denmark","Sønderhav","DMS-1019717","Ove Almborn",NA,NA,NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Frøslev T G, Heilmann-Clausen J, Lange C, Læssøe T, Petersen J H, Søchting U, Jeppesen T S, Vesterholt J (2020). Danish Mycological Society, fungal records database. Danish Mycological Society. Occurrence dataset https://doi.org/10.15468/zn159h accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/zn159h"
2237885979,"84d26682-f762-11e1-a439-00145eb45e9a",9.451133,54.84274,1939,8,17,"Denmark","Kollund","DMS-1019763","Ove Almborn",NA,NA,NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Frøslev T G, Heilmann-Clausen J, Lange C, Læssøe T, Petersen J H, Søchting U, Jeppesen T S, Vesterholt J (2020). Danish Mycological Society, fungal records database. Danish Mycological Society. Occurrence dataset https://doi.org/10.15468/zn159h accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/zn159h"
2238530935,"84d26682-f762-11e1-a439-00145eb45e9a",9.421356,54.83648,1939,8,17,"Denmark","Kollund Skov","DMS-9235539","Ulrik Søchting",NA,NA,NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Frøslev T G, Heilmann-Clausen J, Lange C, Læssøe T, Petersen J H, Søchting U, Jeppesen T S, Vesterholt J (2020). Danish Mycological Society, fungal records database. Danish Mycological Society. Occurrence dataset https://doi.org/10.15468/zn159h accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/zn159h"
919169114,"7948250c-6958-4a29-a670-ed1015b26252",6.2685,58.3395,1939,8,21,"Norway","Regefjord, Skarås (= Seljnåsen)","35061","T.E. Hasselrot","O","Rogaland","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Natural History Museum, University of Oslo (2020). Lichen herbarium, Oslo (O). Version 1.1331. Occurrence dataset https://doi.org/10.15468/ktu7bj accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/ktu7bj"
919169312,"7948250c-6958-4a29-a670-ed1015b26252",6.2685,58.3395,1939,8,21,"Norway","Regefjord, Skarås (=Seljnåsen), N-Sluttn., etc.","35070","T.E. Hasselrot","O","Rogaland","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Natural History Museum, University of Oslo (2020). Lichen herbarium, Oslo (O). Version 1.1331. Occurrence dataset https://doi.org/10.15468/ktu7bj accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/ktu7bj"
2449365364,"85739778-f762-11e1-a439-00145eb45e9a",7.6717,47.6333,1929,7,4,"Germany","DEUTSCHLAND, Baden-Württemberg: Haagen bei Lörrach, Röttler Wald.","118854","V. J. Grummann","B",NA,"Lichen Herbarium Berlin","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Botanic Garden and Botanical Museum Berlin (2016). Lichens at Herbarium Berolinense, Berlin (B). Occurrence dataset https://doi.org/10.15468/gmyyyu accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gmyyyu"
2237867674,"84d26682-f762-11e1-a439-00145eb45e9a",8.735504,55.49188,1924,12,31,"Denmark","Terp","DMS-1005489","Hans Mølholm Hansen",NA,NA,NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Frøslev T G, Heilmann-Clausen J, Lange C, Læssøe T, Petersen J H, Søchting U, Jeppesen T S, Vesterholt J (2020). Danish Mycological Society, fungal records database. Danish Mycological Society. Occurrence dataset https://doi.org/10.15468/zn159h accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/zn159h"
2238531609,"84d26682-f762-11e1-a439-00145eb45e9a",9.785213,56.444371,1924,12,31,"Denmark","Nørreådalen, Terp","DMS-9235540","Ulrik Søchting",NA,NA,NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Frøslev T G, Heilmann-Clausen J, Lange C, Læssøe T, Petersen J H, Søchting U, Jeppesen T S, Vesterholt J (2020). Danish Mycological Society, fungal records database. Danish Mycological Society. Occurrence dataset https://doi.org/10.15468/zn159h accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/zn159h"
442145837,"8589cc8c-f762-11e1-a439-00145eb45e9a",7.695556,47.643612,1914,4,12,"Germany","Baden: Wald südlich Brombach (bei Lörrach), 300-400 m.","B 60 0035573 / 146168 / 90230","Lettau, G.","B",NA,"Blettaucoll","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Staatliche Naturwissenschaftliche Sammlungen Bayerns. Epiphytic Lichens of G. Lettau at the Botanical Museum Berlin-Dahlem. Occurrence dataset https://doi.org/10.15468/ed17cn accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/ed17cn"
442145875,"8589cc8c-f762-11e1-a439-00145eb45e9a",7.649722,47.657501,1914,11,22,"Germany","Baden: Wald oberhalb Wittlingen bei Lörrach","B 60 0036984 / 149575 / 91467","Lettau, G.","B",NA,"Blettaucoll","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Staatliche Naturwissenschaftliche Sammlungen Bayerns. Epiphytic Lichens of G. Lettau at the Botanical Museum Berlin-Dahlem. Occurrence dataset https://doi.org/10.15468/ed17cn accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/ed17cn"
2468695915,"6aeebd1a-c3ad-4bc5-bdfe-24de0e2e9052",2.118,41.42,1909,6,NA,"Spain","Barcelona, Tibidabo","BC-Lichen-Llenas-973226","M. Llenas","BC","Barcelona","BC-Lichen-Llenas","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Nualart N, Muñiz D (2019). Institut Botanic de Barcelona (IBB-CSIC-ICUB), BC-Lichen. Version 1.7. Botanical Institute of Barcelona (IBB-CSIC-ICUB). Occurrence dataset https://doi.org/10.15468/dgecw5 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/dgecw5"
20051570,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.26244,58.34023,1905,8,5,"Norway","Rægefjord","59104","Havaas, J.J.","BG","Rogaland","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
20051576,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.2718,58.32965,1905,8,NA,"Norway","Montis dorsi jugi inter Rægefjord et Sogndalsstranden praefecturae Stavanger","59588","Havaas, J.J.","BG","Rogaland","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
20052151,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.26244,58.34023,1905,8,6,"Norway","Rekefjord","6897","Havaas, J.J.","BG","Rogaland","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
20052152,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.2718,58.32965,1905,8,4,"Norway","mellom Rekefjord og Sogndalsstrand","6898","Havaas, J.J.","BG","Rogaland","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
20052153,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.2718,58.32965,1905,8,4,"Norway","mellom Rekefjord og Sogndalsstrand","6899","Havaas, J.J.","BG","Rogaland","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
20052154,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.2718,58.32965,1905,8,4,"Norway","mellom Rekefjord og Sogndalsstrand","6900","Havaas, J.J.","BG","Rogaland","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
2468694979,"6aeebd1a-c3ad-4bc5-bdfe-24de0e2e9052",2.3903,41.7555,1904,6,17,"Spain","Montseny","BC-Lichen-Llenas-973354","M. Llenas","BC","Barcelona","BC-Lichen-Llenas","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Nualart N, Muñiz D (2019). Institut Botanic de Barcelona (IBB-CSIC-ICUB), BC-Lichen. Version 1.7. Botanical Institute of Barcelona (IBB-CSIC-ICUB). Occurrence dataset https://doi.org/10.15468/dgecw5 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/dgecw5"
2468694011,"6aeebd1a-c3ad-4bc5-bdfe-24de0e2e9052",3.2738,42.2848,1903,8,22,"Spain","Cadaqués","BC-Lichen-Llenas-973375","M. Llenas","BC","Girona","BC-Lichen-Llenas","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Nualart N, Muñiz D (2019). Institut Botanic de Barcelona (IBB-CSIC-ICUB), BC-Lichen. Version 1.7. Botanical Institute of Barcelona (IBB-CSIC-ICUB). Occurrence dataset https://doi.org/10.15468/dgecw5 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/dgecw5"
1265800207,"6aeebd1a-c3ad-4bc5-bdfe-24de0e2e9052",3.06,43.04,1899,4,26,"France","Port-la-Nouvelle","BC-Lichenotheca-941485","Sennen","BC","Aude","BC-Lichenotheca","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Nualart N, Muñiz D (2019). Institut Botanic de Barcelona (IBB-CSIC-ICUB), BC-Lichen. Version 1.7. Botanical Institute of Barcelona (IBB-CSIC-ICUB). Occurrence dataset https://doi.org/10.15468/dgecw5 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/dgecw5"
